sample_size,sample_size_key,experiment,dataset,source,flip,estimator,estimate,ate_true,bias,abs_bias,bias_sq,file_name
500,n500,pair_qhyb_flip,data_3,gan,flip_10,outcome_regression,0.2893971166448231,0.41825623603939066,-0.12885911939456757,0.12885911939456757,0.016604672651143418,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,gan,flip_10,tmle,0.34725308319427417,0.41825623603939066,-0.07100315284511649,0.07100315284511649,0.005041447713946974,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,gan,flip_20,aipw,0.2036201382376483,0.41825623603939066,-0.21463609780174236,0.21463609780174236,0.046068654479559115,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,gan,flip_20,ipw,0.2312939548589612,0.41825623603939066,-0.18696228118042946,0.18696228118042946,0.03495489458418997,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,gan,flip_20,outcome_regression,0.19753604193971164,0.41825623603939066,-0.22072019409967902,0.22072019409967902,0.04871740408339998,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_3,gan,flip_20,tmle,0.23839281537800258,0.41825623603939066,-0.17986342066138808,0.17986342066138808,0.032350850092015444,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,llm,flip_5,aipw,0.3202477108668689,0.41825623603939066,-0.09800852517252179,0.09800852517252179,0.009605671006492837,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,llm,flip_5,ipw,0.3507975322834109,0.41825623603939066,-0.06745870375597979,0.06745870375597979,0.004550676712437042,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,llm,flip_5,outcome_regression,0.3122615803814714,0.41825623603939066,-0.10599465565791927,0.10599465565791927,0.011234867028040878,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,llm,flip_5,tmle,0.3703621616776514,0.41825623603939066,-0.04789407436173926,0.04789407436173926,0.00229384235896781,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,llm,flip_10,aipw,0.3430043526979169,0.41825623603939066,-0.07525188334147376,0.07525188334147376,0.005662845946438776,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,llm,flip_10,ipw,0.3886862377828151,0.41825623603939066,-0.02956999825657558,0.02956999825657558,0.0008743847968938829,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,llm,flip_10,outcome_regression,0.33306539509536787,0.41825623603939066,-0.0851908409440228,0.0851908409440228,0.007257479380749791,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,llm,flip_10,tmle,0.40637174312937496,0.41825623603939066,-0.011884492910015698,0.011884492910015698,0.0001412411717282134,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,llm,flip_20,aipw,0.28171475961327974,0.41825623603939066,-0.13654147642611092,0.13654147642611092,0.018643574784622204,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,llm,flip_20,ipw,0.3173327427969758,0.41825623603939066,-0.10092349324241484,0.10092349324241484,0.010185551488251754,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,llm,flip_20,outcome_regression,0.27258855585831065,0.41825623603939066,-0.14566768018108,0.14566768018108,0.021219073049337407,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,llm,flip_20,tmle,0.33388681034101503,0.41825623603939066,-0.08436942569837563,0.08436942569837563,0.007118199992673727,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,gan,flip_5,aipw,0.3272990627939363,0.41825623603939066,-0.09095717324545438,0.09095717324545438,0.008273207364803602,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,gan,flip_5,ipw,0.36959190287173566,0.41825623603939066,-0.048664333167655005,0.048664333167655005,0.002368217322652527,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,gan,flip_5,outcome_regression,0.31734332425068124,0.41825623603939066,-0.10091291178870943,0.10091291178870943,0.01018341576567585,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,gan,flip_5,tmle,0.39443418008653686,0.41825623603939066,-0.023822055952853805,0.023822055952853805,0.0005674903498208974,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,gan,flip_10,aipw,0.30023969225681635,0.41825623603939066,-0.11801654378257431,0.11801654378257431,0.01392790460638428,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,gan,flip_10,ipw,0.34227638274569655,0.41825623603939066,-0.07597985329369411,0.07597985329369411,0.0057729381065312795,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,gan,flip_10,outcome_regression,0.29253405994550413,0.41825623603939066,-0.12572217609388653,0.12572217609388653,0.015806065561782212,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,gan,flip_10,tmle,0.35692038296976963,0.41825623603939066,-0.06133585306962103,0.06133585306962103,0.0037620868717781392,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,gan,flip_20,aipw,0.281038196624738,0.41825623603939066,-0.13721803941465266,0.13721803941465266,0.01882879034080117,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,gan,flip_20,ipw,0.31481022783225937,0.41825623603939066,-0.10344600820713129,0.10344600820713129,0.010701076613989875,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,gan,flip_20,outcome_regression,0.27053133514986377,0.41825623603939066,-0.1477249008895269,0.1477249008895269,0.021822646342820544,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_4,gan,flip_20,tmle,0.3463869781893313,0.41825623603939066,-0.07186925785005938,0.07186925785005938,0.0051651902239183214,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,llm,flip_5,aipw,0.3497656916168206,0.41825623603939066,-0.06849054442257008,0.06849054442257008,0.004690954675300045,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,llm,flip_5,ipw,0.38641351207403407,0.41825623603939066,-0.03184272396535659,0.03184272396535659,0.001013959069533895,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,llm,flip_5,outcome_regression,0.33431535269709545,0.41825623603939066,-0.08394088334229521,0.08394088334229521,0.007046071896284814,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,llm,flip_5,tmle,0.42689521893960336,0.41825623603939066,0.0086389829002127,0.0086389829002127,7.463202555016742e-05,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,llm,flip_10,aipw,0.3235949280842739,0.41825623603939066,-0.09466130795511674,0.09466130795511674,0.008960763223773448,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,llm,flip_10,ipw,0.3502220282219749,0.41825623603939066,-0.06803420781741576,0.06803420781741576,0.004628653433343316,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,llm,flip_10,outcome_regression,0.31336099585062244,0.41825623603939066,-0.10489524018876822,0.10489524018876822,0.011003011414259377,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,llm,flip_10,tmle,0.3790938589903165,0.41825623603939066,-0.03916237704907416,0.03916237704907416,0.0015336917761338506,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,llm,flip_20,aipw,0.24067724222643752,0.41825623603939066,-0.17757899381295314,0.17757899381295314,0.03153429904362085,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,llm,flip_20,ipw,0.2735314715379609,0.41825623603939066,-0.14472476450142974,0.14472476450142974,0.020945257459994298,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,llm,flip_20,outcome_regression,0.23301521438450898,0.41825623603939066,-0.18524102165488168,0.18524102165488168,0.034314236103744344,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,llm,flip_20,tmle,0.28421371596817396,0.41825623603939066,-0.1340425200712167,0.1340425200712167,0.01796739718704253,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,gan,flip_5,aipw,0.35896676409442024,0.41825623603939066,-0.05928947194497042,0.05928947194497042,0.0035152414835134343,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,gan,flip_5,ipw,0.3894017898553253,0.41825623603939066,-0.028854446184065352,0.028854446184065352,0.0008325790645891236,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,gan,flip_5,outcome_regression,0.3462932226832642,0.41825623603939066,-0.07196301335612648,0.07196301335612648,0.005178675291294038,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,gan,flip_5,tmle,0.4258292299932468,0.41825623603939066,0.007572993953856133,0.007572993953856133,5.735023742514155e-05,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,gan,flip_10,aipw,0.31341026426614776,0.41825623603939066,-0.1048459717732429,0.1048459717732429,0.010992677797075646,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,gan,flip_10,ipw,0.3424851181594534,0.41825623603939066,-0.07577111787993723,0.07577111787993723,0.005741262304775343,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,gan,flip_10,outcome_regression,0.30183955739972335,0.41825623603939066,-0.11641667863966731,0.11641667863966731,0.013552843065491572,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,gan,flip_10,tmle,0.37539747514917216,0.41825623603939066,-0.042858760890218506,0.042858760890218506,0.0018368733850449234,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,gan,flip_20,aipw,0.2505545788258821,0.41825623603939066,-0.16770165721350855,0.16770165721350855,0.028123845832157122,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,gan,flip_20,ipw,0.28571050270235404,0.41825623603939066,-0.13254573333703662,0.13254573333703662,0.01756837142585282,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,gan,flip_20,outcome_regression,0.2372890733056708,0.41825623603939066,-0.18096716273371985,0.18096716273371985,0.03274911398789264,pair_qhyb_flip_results_by_n.json
500,n500,pair_qhyb_flip,data_5,gan,flip_20,tmle,0.3220737945764057,0.41825623603939066,-0.09618244146298494,0.09618244146298494,0.009251062045780524,pair_qhyb_flip_results_by_n.json
